display_name,stub,dropdown_parent
Home,/,
Browse,/browse.html,
Digital Exhibit
About This Exhibit,/box_1.html,Digital Exhibit
Early Life: Campus Community,/box_1.html,Digital Exhibit
Early Life: Stonewall Resource Center,/box_1.html,Digital Exhibit
Later Life: Campus Community,/box_1.html,Digital Exhibit
Later Life: Stonewall Resource Center,/box_1.html,Digital Exhibit
Local LGBTQ+ Publications,/box_1.html,Digital Exhibit
Drag at Grinnell,/box_1.html,Digital Exhibit
A Larger Queer World,/box_1.html,Digital Exhibit
Timeline,/timeline.html
Data,/data.html
About,/about.html,
